semana,sku,stock_cajas,demanda_semana,reabasto_cajas,dias_inventario,quiebre_stock,merma_cajas,punto_reorden
2023-04-24,SKU042,571,111,0,36.0,0,1,333
2023-05-01,SKU042,1322,202,954,45.8,0,10,606
2023-05-08,SKU042,1068,244,0,30.6,0,5,732
2023-05-15,SKU042,904,159,0,39.8,0,7,477
2023-05-22,SKU042,738,159,0,32.5,0,4,477
2023-05-29,SKU042,2141,281,1688,53.3,0,4,843
2023-06-05,SKU042,1908,229,0,58.3,0,8,687
2023-06-12,SKU042,1657,243,0,47.7,0,2,729
2023-06-19,SKU042,1588,67,0,165.9,0,4,201
2023-06-26,SKU042,1401,183,0,53.6,0,7,549
2023-07-03,SKU042,1334,60,0,155.6,0,5,180
2023-07-10,SKU042,1231,98,0,87.9,0,3,294
2023-07-17,SKU042,1103,125,0,61.8,0,8,375
2023-07-24,SKU042,969,126,0,53.8,0,5,378
2023-07-31,SKU042,849,115,0,51.7,0,0,345
2023-08-07,SKU042,767,82,0,65.5,0,0,246
2023-08-14,SKU042,638,129,0,34.6,0,0,387
2023-08-21,SKU042,573,65,0,61.7,0,4,195
2023-08-28,SKU042,490,79,0,43.4,0,0,237
2023-09-04,SKU042,399,91,0,30.7,0,0,273
2023-09-11,SKU042,320,79,0,28.4,0,2,237
2023-09-18,SKU042,1205,143,1030,59.0,0,8,429
2023-09-25,SKU042,1136,61,0,130.3,0,2,183
2023-10-02,SKU042,968,166,0,40.8,0,6,498
2023-10-09,SKU042,792,170,0,32.6,0,4,510
2023-10-16,SKU042,673,115,0,41.0,0,0,345
2023-10-23,SKU042,537,136,0,27.6,0,3,408
2023-10-30,SKU042,410,124,0,23.1,0,2,372
2023-11-06,SKU042,347,61,0,39.8,0,1,183
2023-11-13,SKU042,838,119,611,49.3,0,6,357
2023-11-20,SKU042,609,223,0,19.1,0,4,669
2023-11-27,SKU042,455,150,0,21.2,0,0,450
2023-12-04,SKU042,309,146,0,14.8,0,1,438
2023-12-11,SKU042,906,111,709,57.1,0,3,333
2023-12-18,SKU042,809,94,0,60.2,0,6,282
2023-12-25,SKU042,685,118,0,40.6,0,2,354
2024-01-01,SKU042,622,61,0,71.4,0,0,183
2024-01-08,SKU042,523,99,0,37.0,0,3,297
2024-01-15,SKU042,396,124,0,22.4,0,3,372
2024-01-22,SKU042,309,84,0,25.7,0,1,252
2024-01-29,SKU042,220,88,0,17.5,0,1,264
2024-02-05,SKU042,180,39,0,32.3,0,1,117
2024-02-12,SKU042,131,48,0,19.1,0,0,144
2024-02-19,SKU042,416,65,350,44.8,0,1,195
2024-02-26,SKU042,306,109,0,19.7,0,1,327
2024-03-04,SKU042,215,90,0,16.7,0,0,270
2024-03-11,SKU042,725,75,585,67.7,0,4,225
2024-03-18,SKU042,614,107,0,40.2,0,3,321
2024-03-25,SKU042,548,63,0,60.9,0,2,189
2024-04-01,SKU042,414,132,0,22.0,0,1,396
2024-04-08,SKU042,335,78,0,30.1,0,1,234
2024-04-15,SKU042,277,57,0,34.0,0,1,171
2024-04-22,SKU042,864,122,710,49.6,0,2,366
2024-04-29,SKU042,575,287,0,14.0,0,4,861
2024-05-06,SKU042,434,137,0,22.2,0,3,411
2024-05-13,SKU042,1860,224,1653,58.1,0,7,672
2024-05-20,SKU042,1682,171,0,68.9,0,11,513
2024-05-27,SKU042,1339,332,0,28.2,0,6,996
2024-06-03,SKU042,1070,263,0,28.5,0,3,789
2024-06-10,SKU042,920,147,0,43.8,0,4,441
2024-06-17,SKU042,732,184,0,27.8,0,1,552
2024-06-24,SKU042,1753,269,1291,45.6,0,2,807
2024-07-01,SKU042,1643,108,0,106.5,0,7,324
2024-07-08,SKU042,1537,99,0,108.7,0,11,297
2024-07-15,SKU042,1456,70,0,145.6,0,6,210
2024-07-22,SKU042,1324,126,0,73.6,0,7,378
2024-07-29,SKU042,1205,112,0,75.3,0,4,336
2024-08-05,SKU042,1098,103,0,74.6,0,1,309
2024-08-12,SKU042,1028,69,0,104.3,0,6,207
2024-08-19,SKU042,889,133,0,46.8,0,1,399
2024-08-26,SKU042,792,96,0,57.7,0,1,288
2024-09-02,SKU042,704,87,0,56.6,0,1,261
2024-09-09,SKU042,586,117,0,35.1,0,0,351
2024-09-16,SKU042,445,141,0,22.1,0,3,423
2024-09-23,SKU042,314,128,0,17.2,0,1,384
2024-09-30,SKU042,224,89,0,17.6,0,0,267
2024-10-07,SKU042,791,105,672,52.7,0,1,315
2024-10-14,SKU042,761,29,0,183.6,0,1,87
2024-10-21,SKU042,667,93,0,50.2,0,4,279
2024-10-28,SKU042,587,76,0,54.1,0,0,228
2024-11-04,SKU042,499,88,0,39.7,0,3,264
2024-11-11,SKU042,1686,196,1386,60.2,0,7,588
2024-11-18,SKU042,1533,146,0,73.5,0,10,438
2024-11-25,SKU042,1328,195,0,47.7,0,7,585
2024-12-02,SKU042,1110,211,0,36.8,0,5,633
2024-12-09,SKU042,951,154,0,43.2,0,2,462
2024-12-16,SKU042,856,93,0,64.4,0,1,279
2024-12-23,SKU042,703,152,0,32.4,0,2,456
2024-12-30,SKU042,639,62,0,72.1,0,0,186
2023-01-02,SKU043,466,54,365,60.4,0,1,162
2023-01-09,SKU043,429,36,0,83.4,0,1,108
2023-01-16,SKU043,394,34,0,81.1,0,0,102
2023-01-23,SKU043,326,68,0,33.6,0,1,204
2023-01-30,SKU043,278,47,0,41.4,0,0,141
2023-02-06,SKU043,228,50,0,31.9,0,0,150
2023-02-13,SKU043,157,71,0,15.5,0,0,213
2023-02-20,SKU043,112,45,0,17.4,0,0,135
2023-02-27,SKU043,468,69,425,47.5,0,1,207
2023-03-06,SKU043,418,49,0,59.7,0,2,147
2023-03-13,SKU043,326,90,0,25.4,0,0,270
2023-03-20,SKU043,263,63,0,29.2,0,0,189
2023-03-27,SKU043,194,69,0,19.7,0,0,207
2023-04-03,SKU043,633,66,505,67.1,0,3,198
2023-04-10,SKU043,509,121,0,29.4,0,3,363
2023-04-17,SKU043,345,161,0,15.0,0,1,483
2023-04-24,SKU043,288,56,0,36.0,0,0,168
2023-05-01,SKU043,1684,255,1651,46.2,0,9,765
2023-05-08,SKU043,1401,274,0,35.8,0,0,822
2023-05-15,SKU043,1135,266,0,29.9,0,7,798
2023-05-22,SKU043,907,221,0,28.7,0,5,663
2023-05-29,SKU043,666,236,0,19.8,0,1,708
2023-06-05,SKU043,528,137,0,27.0,0,0,411
2023-06-12,SKU043,1771,199,1442,62.3,0,5,597
2023-06-19,SKU043,1490,276,0,37.8,0,7,828
2023-06-26,SKU043,1255,228,0,38.5,0,9,684
2023-07-03,SKU043,1130,116,0,68.2,0,0,348
2023-07-10,SKU043,991,139,0,49.9,0,5,417
2023-07-17,SKU043,908,78,0,81.5,0,0,234
2023-07-24,SKU043,819,89,0,64.4,0,3,267
2023-07-31,SKU043,740,76,0,68.2,0,1,228
2023-08-07,SKU043,614,125,0,34.4,0,3,375
2023-08-14,SKU043,520,91,0,40.0,0,3,273
2023-08-21,SKU043,380,137,0,19.4,0,2,411
2023-08-28,SKU043,316,62,0,35.7,0,0,186
2023-09-04,SKU043,891,130,705,48.0,0,1,390
2023-09-11,SKU043,791,99,0,55.9,0,6,297
2023-09-18,SKU043,674,111,0,42.5,0,2,333
2023-09-25,SKU043,530,142,0,26.1,0,0,426
2023-10-02,SKU043,426,104,0,28.7,0,2,312
2023-10-09,SKU043,303,121,0,17.5,0,0,363
2023-10-16,SKU043,231,72,0,22.5,0,1,216
2023-10-23,SKU043,933,147,850,44.4,0,7,441
2023-10-30,SKU043,753,173,0,30.5,0,3,519
2023-11-06,SKU043,617,133,0,32.5,0,1,399
2023-11-13,SKU043,513,103,0,34.9,0,0,309
2023-11-20,SKU043,433,80,0,37.9,0,2,240
2023-11-27,SKU043,911,159,639,40.1,0,0,477
2023-12-04,SKU043,855,56,0,106.9,0,4,168
2023-12-11,SKU043,742,109,0,47.6,0,0,327
2023-12-18,SKU043,699,43,0,113.8,0,0,129
2023-12-25,SKU043,629,70,0,62.9,0,1,210
2024-01-01,SKU043,543,85,0,44.7,0,3,255
2024-01-08,SKU043,483,57,0,59.3,0,3,171
2024-01-15,SKU043,426,54,0,55.2,0,2,162
2024-01-22,SKU043,344,80,0,30.1,0,0,240
2024-01-29,SKU043,262,82,0,22.4,0,1,246
2024-02-05,SKU043,199,62,0,22.5,0,0,186
2024-02-12,SKU043,133,66,0,14.1,0,0,198
2024-02-19,SKU043,94,39,0,16.9,0,0,117
2024-02-26,SKU043,568,114,588,34.9,0,3,342
2024-03-04,SKU043,416,149,0,19.5,0,0,447
2024-03-11,SKU043,387,29,0,93.4,0,3,87
2024-03-18,SKU043,286,98,0,20.4,0,1,294
2024-03-25,SKU043,215,70,0,21.5,0,1,210
2024-04-01,SKU043,674,72,532,65.5,0,3,216
2024-04-08,SKU043,597,74,0,56.5,0,3,222
2024-04-15,SKU043,494,100,0,34.6,0,3,300
2024-04-22,SKU043,394,97,0,28.4,0,1,291
2024-04-29,SKU043,983,132,722,52.1,0,5,396
2024-05-06,SKU043,847,131,0,45.3,0,4,393
2024-05-13,SKU043,681,162,0,29.4,0,4,486
2024-05-20,SKU043,1416,232,971,42.7,0,9,696
2024-05-27,SKU043,1202,205,0,41.0,0,5,615
2024-06-03,SKU043,849,348,0,17.1,0,5,1044
2024-06-10,SKU043,642,202,0,22.2,0,4,606
2024-06-17,SKU043,440,198,0,15.6,0,0,594
2024-06-24,SKU043,1278,242,1080,37.0,0,3,726
2024-07-01,SKU043,1154,121,0,66.8,0,5,363
2024-07-08,SKU043,1111,38,0,204.6,0,2,114
2024-07-15,SKU043,1006,103,0,68.4,0,0,309
2024-07-22,SKU043,953,53,0,125.9,0,5,159
2024-07-29,SKU043,897,51,0,123.1,0,2,153
2024-08-05,SKU043,834,61,0,95.7,0,3,183
2024-08-12,SKU043,780,51,0,107.0,0,3,153
2024-08-19,SKU043,691,86,0,56.2,0,2,258
2024-08-26,SKU043,577,112,0,36.1,0,1,336
2024-09-02,SKU043,519,57,0,63.7,0,0,171
2024-09-09,SKU043,391,128,0,21.4,0,3,384
2024-09-16,SKU043,334,54,0,43.3,0,1,162
2024-09-23,SKU043,249,84,0,20.7,0,1,252
2024-09-30,SKU043,587,100,439,41.1,0,1,300
2024-10-07,SKU043,487,99,0,34.4,0,3,297
2024-10-14,SKU043,380,104,0,25.6,0,2,312
2024-10-21,SKU043,288,90,0,22.4,0,0,270
2024-10-28,SKU043,224,64,0,24.5,0,1,192
2024-11-04,SKU043,931,115,823,56.7,0,4,345
2024-11-11,SKU043,2154,311,1538,48.5,0,1,933
2024-11-18,SKU043,2055,98,0,146.8,0,4,294
2024-11-25,SKU043,1938,113,0,120.0,0,12,339
2024-12-02,SKU043,1777,149,0,83.5,0,10,447
2024-12-09,SKU043,1664,103,0,113.1,0,12,309
2024-12-16,SKU043,1574,78,0,141.2,0,11,234
2024-12-23,SKU043,1463,100,0,102.4,0,4,300
2024-12-30,SKU043,1407,52,0,189.4,0,9,156
2023-01-02,SKU044,196,36,0,38.1,0,1,108
2023-01-09,SKU044,640,71,516,63.1,0,0,213
2023-01-16,SKU044,619,21,0,206.3,0,3,63
2023-01-23,SKU044,612,4,0,365.0,0,4,12
2023-01-30,SKU044,602,6,0,365.0,0,3,18
2023-02-06,SKU044,509,90,0,39.6,0,1,270
2023-02-13,SKU044,442,66,0,46.9,0,0,198
2023-02-20,SKU044,368,74,0,34.8,0,0,222
2023-02-27,SKU044,277,91,0,21.3,0,0,273
2023-03-06,SKU044,196,81,0,16.9,0,0,243
2023-03-13,SKU044,141,55,0,17.9,0,1,165
2023-03-20,SKU044,320,53,233,42.3,0,0,159
2023-03-27,SKU044,273,47,0,40.7,0,0,141
2023-04-03,SKU044,200,73,0,19.2,0,1,219
2023-04-10,SKU044,181,18,0,70.4,0,1,54
2023-04-17,SKU044,120,60,0,14.0,0,0,180
2023-04-24,SKU044,560,89,529,44.0,0,2,267
2023-05-01,SKU044,525,33,0,111.3,0,1,99
2023-05-08,SKU044,465,59,0,55.2,0,1,177
2023-05-15,SKU044,341,123,0,19.4,0,0,369
2023-05-22,SKU044,312,29,0,75.3,0,1,87
2023-05-29,SKU044,228,83,0,19.2,0,1,249
2023-06-05,SKU044,178,49,0,25.4,0,0,147
2023-06-12,SKU044,495,68,385,51.0,0,3,204
2023-06-19,SKU044,381,111,0,24.0,0,1,333
2023-06-26,SKU044,312,68,0,32.1,0,2,204
2023-07-03,SKU044,266,44,0,42.3,0,1,132
2023-07-10,SKU044,212,53,0,28.0,0,0,159
2023-07-17,SKU044,507,95,390,37.4,0,0,285
2023-07-24,SKU044,417,90,0,32.4,0,1,270
2023-07-31,SKU044,318,98,0,22.7,0,2,294
2023-08-07,SKU044,276,40,0,48.3,0,1,120
2023-08-14,SKU044,190,85,0,15.6,0,0,255
2023-08-21,SKU044,603,91,504,46.4,0,4,273
2023-08-28,SKU044,558,41,0,95.3,0,1,123
2023-09-04,SKU044,526,31,0,118.7,0,0,93
2023-09-11,SKU044,473,53,0,62.5,0,2,159
2023-09-18,SKU044,400,71,0,39.4,0,2,213
2023-09-25,SKU044,311,87,0,25.0,0,0,261
2023-10-02,SKU044,249,62,0,28.1,0,0,186
2023-10-09,SKU044,220,29,0,53.1,0,0,87
2023-10-16,SKU044,1024,122,926,58.8,0,0,366
2023-10-23,SKU044,912,112,0,57.0,0,6,336
2023-10-30,SKU044,879,27,0,227.8,0,3,81
2023-11-06,SKU044,781,95,0,57.5,0,2,285
2023-11-13,SKU044,678,101,0,47.0,0,0,303
2023-11-20,SKU044,620,58,0,74.8,0,1,174
2023-11-27,SKU044,507,112,0,31.7,0,1,336
2023-12-04,SKU044,379,127,0,20.9,0,1,381
2023-12-11,SKU044,1000,130,752,53.8,0,0,390
2023-12-18,SKU044,867,133,0,45.6,0,6,399
2023-12-25,SKU044,760,101,0,52.7,0,4,303
2024-01-01,SKU044,725,31,0,163.7,0,5,93
2024-01-08,SKU044,667,53,0,88.1,0,4,159
2024-01-15,SKU044,615,48,0,89.7,0,4,144
2024-01-22,SKU044,573,38,0,105.5,0,1,114
2024-01-29,SKU044,503,69,0,51.0,0,1,207
2024-02-05,SKU044,464,38,0,85.5,0,0,114
2024-02-12,SKU044,438,26,0,117.9,0,2,78
2024-02-19,SKU044,401,35,0,80.2,0,1,105
2024-02-26,SKU044,375,25,0,105.0,0,1,75
2024-03-04,SKU044,309,65,0,33.3,0,1,195
2024-03-11,SKU044,244,64,0,26.7,0,1,192
2024-03-18,SKU044,609,91,457,46.8,0,3,273
2024-03-25,SKU044,551,55,0,70.1,0,4,165
2024-04-01,SKU044,494,53,0,65.2,0,2,159
2024-04-08,SKU044,430,62,0,48.5,0,2,186
2024-04-15,SKU044,401,27,0,103.9,0,2,81
2024-04-22,SKU044,348,51,0,47.8,0,1,153
2024-04-29,SKU044,317,30,0,73.9,0,1,90
2024-05-06,SKU044,268,48,0,39.1,0,0,144
2024-05-13,SKU044,203,65,0,21.9,0,0,195
2024-05-20,SKU044,762,88,647,60.6,0,0,264
2024-05-27,SKU044,695,67,0,72.6,0,2,201
2024-06-03,SKU044,647,46,0,98.4,0,4,138
2024-06-10,SKU044,591,52,0,79.5,0,1,156
2024-06-17,SKU044,520,70,0,52.0,0,1,210
2024-06-24,SKU044,511,8,0,365.0,0,0,24
2024-07-01,SKU044,458,53,0,60.5,0,3,159
2024-07-08,SKU044,430,25,0,120.4,0,3,75
2024-07-15,SKU044,421,6,0,365.0,0,0,18
2024-07-22,SKU044,377,44,0,60.0,0,2,132
2024-07-29,SKU044,299,76,0,27.5,0,0,228
2024-08-05,SKU044,208,91,0,16.0,0,1,273
2024-08-12,SKU044,496,77,366,45.1,0,3,231
2024-08-19,SKU044,461,32,0,100.8,0,0,96
2024-08-26,SKU044,337,124,0,19.0,0,1,372
2024-09-02,SKU044,322,14,0,160.9,0,1,42
2024-09-09,SKU044,275,46,0,41.8,0,1,138
2024-09-16,SKU044,184,90,0,14.3,0,0,270
2024-09-23,SKU044,629,84,529,52.4,0,4,252
2024-09-30,SKU044,568,57,0,69.7,0,0,171
2024-10-07,SKU044,507,61,0,58.2,0,0,183
2024-10-14,SKU044,453,54,0,58.7,0,1,162
2024-10-21,SKU044,350,102,0,24.0,0,1,306
2024-10-28,SKU044,315,34,0,64.8,0,2,102
2024-11-04,SKU044,290,23,0,88.2,0,0,69
2024-11-11,SKU044,198,92,0,15.1,0,0,276
2024-11-18,SKU044,143,55,0,18.2,0,0,165
2024-11-25,SKU044,552,117,526,33.0,0,1,351
2024-12-02,SKU044,505,46,0,76.8,0,1,138
2024-12-09,SKU044,445,59,0,52.8,0,2,177
2024-12-16,SKU044,380,63,0,42.2,0,2,189
2024-12-23,SKU044,323,55,0,41.1,0,0,165
2024-12-30,SKU044,323,0,0,365.0,0,0,20
2023-01-02,SKU045,191,53,0,25.2,0,1,159
2023-01-09,SKU045,139,51,0,19.1,0,0,153
2023-01-16,SKU045,502,81,444,43.4,0,1,243
2023-01-23,SKU045,444,57,0,54.5,0,1,171
2023-01-30,SKU045,402,41,0,68.6,0,0,123
2023-02-06,SKU045,289,113,0,17.9,0,1,339
2023-02-13,SKU045,255,33,0,54.1,0,0,99
2023-02-20,SKU045,217,38,0,40.0,0,0,114
2023-02-27,SKU045,164,53,0,21.7,0,0,159
2023-03-06,SKU045,444,65,345,47.8,0,3,195
2023-03-13,SKU045,355,86,0,28.9,0,1,258
2023-03-20,SKU045,296,58,0,35.7,0,0,174
2023-03-27,SKU045,768,102,574,52.7,0,4,306
2023-04-03,SKU045,668,96,0,48.7,0,4,288
2023-04-10,SKU045,606,58,0,73.1,0,2,174
2023-04-17,SKU045,520,84,0,43.3,0,2,252
2023-04-24,SKU045,435,83,0,36.7,0,2,249
2023-05-01,SKU045,380,53,0,50.2,0,2,159
2023-05-08,SKU045,887,134,643,46.3,0,6,402
2023-05-15,SKU045,796,85,0,65.5,0,2,255
2023-05-22,SKU045,715,79,0,63.3,0,1,237
2023-05-29,SKU045,623,91,0,47.9,0,3,273
2023-06-05,SKU045,481,139,0,24.2,0,3,417
2023-06-12,SKU045,388,90,0,30.2,0,2,270
2023-06-19,SKU045,352,34,0,72.5,0,2,102
2023-06-26,SKU045,960,119,729,56.5,0,6,357
2023-07-03,SKU045,839,115,0,51.1,0,5,345
2023-07-10,SKU045,776,58,0,93.6,0,4,174
2023-07-17,SKU045,674,98,0,48.1,0,2,294
2023-07-24,SKU045,582,90,0,45.3,0,2,270
2023-07-31,SKU045,515,65,0,55.5,0,0,195
2023-08-07,SKU045,480,35,0,96.0,0,0,105
2023-08-14,SKU045,386,94,0,28.7,0,0,282
2023-08-21,SKU045,271,115,0,16.5,0,1,345
2023-08-28,SKU045,192,78,0,17.2,0,0,234
2023-09-04,SKU045,599,115,522,36.5,0,0,345
2023-09-11,SKU045,506,93,0,38.1,0,2,279
2023-09-18,SKU045,414,90,0,32.2,0,0,270
2023-09-25,SKU045,312,102,0,21.4,0,0,306
2023-10-02,SKU045,242,70,0,24.2,0,1,210
2023-10-09,SKU045,850,153,762,38.9,0,3,459
2023-10-16,SKU045,679,168,0,28.3,0,2,504
2023-10-23,SKU045,614,63,0,68.2,0,2,189
2023-10-30,SKU045,504,108,0,32.7,0,1,324
2023-11-06,SKU045,1670,171,1338,68.4,0,8,513
2023-11-13,SKU045,1596,66,0,169.3,0,7,198
2023-11-20,SKU045,1364,225,0,42.4,0,10,675
2023-11-27,SKU045,1262,92,0,96.0,0,0,276
2023-12-04,SKU045,1084,178,0,42.6,0,0,534
2023-12-11,SKU045,918,166,0,38.7,0,7,498
2023-12-18,SKU045,697,214,0,22.8,0,1,642
2023-12-25,SKU045,2151,343,1798,43.9,0,11,1029
2024-01-01,SKU045,2106,34,0,365.0,0,11,102
2024-01-08,SKU045,2024,71,0,199.5,0,5,213
2024-01-15,SKU045,1961,58,0,236.6,0,10,174
2024-01-22,SKU045,1898,53,0,250.6,0,8,159
2024-01-29,SKU045,1822,68,0,187.5,0,0,204
2024-02-05,SKU045,1757,65,0,189.2,0,3,195
2024-02-12,SKU045,1720,34,0,354.0,0,10,102
2024-02-19,SKU045,1638,72,0,159.2,0,6,216
2024-02-26,SKU045,1552,80,0,135.8,0,10,240
2024-03-04,SKU045,1487,55,0,189.2,0,1,165
2024-03-11,SKU045,1396,90,0,108.6,0,3,270
2024-03-18,SKU045,1323,70,0,132.3,0,1,210
2024-03-25,SKU045,1292,30,0,301.4,0,2,90
2024-04-01,SKU045,1179,111,0,74.3,0,5,333
2024-04-08,SKU045,994,180,0,38.7,0,6,540
2024-04-15,SKU045,890,98,0,63.6,0,5,294
2024-04-22,SKU045,786,99,0,55.6,0,3,297
2024-04-29,SKU045,689,94,0,51.3,0,3,282
2024-05-06,SKU045,603,83,0,50.9,0,4,249
2024-05-13,SKU045,454,145,0,21.9,0,2,435
2024-05-20,SKU045,329,123,0,18.7,0,2,369
2024-05-27,SKU045,1422,204,1299,48.8,0,7,612
2024-06-03,SKU045,1313,102,0,90.1,0,6,306
2024-06-10,SKU045,1157,150,0,54.0,0,6,450
2024-06-17,SKU045,1071,80,0,93.7,0,1,240
2024-06-24,SKU045,918,152,0,42.3,0,3,456
2024-07-01,SKU045,841,74,0,79.5,0,5,222
2024-07-08,SKU045,806,30,0,188.0,0,1,90
2024-07-15,SKU045,686,119,0,40.4,0,2,357
2024-07-22,SKU045,567,117,0,33.9,0,3,351
2024-07-29,SKU045,435,129,0,23.6,0,1,387
2024-08-05,SKU045,1273,155,994,57.5,0,1,465
2024-08-12,SKU045,1144,128,0,62.6,0,2,384
2024-08-19,SKU045,1086,56,0,135.7,0,4,168
2024-08-26,SKU045,976,106,0,64.4,0,6,318
2024-09-02,SKU045,889,81,0,76.8,0,6,243
2024-09-09,SKU045,736,147,0,35.0,0,3,441
2024-09-16,SKU045,630,103,0,42.8,0,2,309
2024-09-23,SKU045,507,121,0,29.3,0,1,363
2024-09-30,SKU045,454,52,0,61.1,0,0,156
2024-10-07,SKU045,360,94,0,26.8,0,1,282
2024-10-14,SKU045,252,107,0,16.5,0,0,321
2024-10-21,SKU045,1276,153,1177,58.4,0,5,459
2024-10-28,SKU045,1147,124,0,64.7,0,6,372
2024-11-04,SKU045,934,207,0,31.6,0,2,621
2024-11-11,SKU045,648,284,0,16.0,0,2,852
2024-11-18,SKU045,1512,223,1089,47.5,0,11,669
2024-11-25,SKU045,1177,324,0,25.4,0,8,972
2024-12-02,SKU045,919,250,0,25.7,0,1,750
2024-12-09,SKU045,2647,310,2039,59.8,0,6,930
2024-12-16,SKU045,2328,313,0,52.1,0,11,939
2024-12-23,SKU045,2126,191,0,77.9,0,13,573
2024-12-30,SKU045,2058,55,0,261.9,0,12,165
2023-01-02,SKU046,58,9,0,45.1,0,0,27
2023-01-09,SKU046,46,12,0,26.8,0,0,36
2023-01-16,SKU046,142,20,116,49.7,0,0,60
2023-01-23,SKU046,113,29,0,27.3,0,0,87
2023-01-30,SKU046,97,16,0,42.4,0,0,48
2023-02-06,SKU046,77,20,0,26.9,0,0,60
2023-02-13,SKU046,245,33,201,52.0,0,1,99
2023-02-20,SKU046,209,35,0,41.8,0,1,105
2023-02-27,SKU046,185,23,0,56.3,0,0,69
2023-03-06,SKU046,171,14,0,85.5,0,0,42
2023-03-13,SKU046,164,7,0,163.8,0,1,21
2023-03-20,SKU046,162,1,0,365.0,0,0,3
2023-03-27,SKU046,138,24,0,40.2,0,0,72
2023-04-03,SKU046,113,25,0,31.6,0,0,75
2023-04-10,SKU046,81,32,0,17.7,0,0,96
2023-04-17,SKU046,59,22,0,18.8,0,0,66
2023-04-24,SKU046,48,11,0,30.5,0,0,33
2023-05-01,SKU046,43,5,0,60.1,0,0,15
2023-05-08,SKU046,153,21,131,51.0,0,0,63
2023-05-15,SKU046,116,37,0,21.9,0,0,111
2023-05-22,SKU046,310,39,233,55.6,0,0,117
2023-05-29,SKU046,275,35,0,55.0,0,2,105
2023-06-05,SKU046,245,28,0,61.2,0,0,84
2023-06-12,SKU046,231,14,0,115.4,0,0,42
2023-06-19,SKU046,203,28,0,50.7,0,0,84
2023-06-26,SKU046,188,15,0,87.7,0,0,45
2023-07-03,SKU046,175,13,0,94.2,0,0,39
2023-07-10,SKU046,153,22,0,48.7,0,0,66
2023-07-17,SKU046,132,21,0,44.0,0,0,63
2023-07-24,SKU046,122,10,0,85.3,0,0,30
2023-07-31,SKU046,106,16,0,46.4,0,0,48
2023-08-07,SKU046,78,28,0,19.5,0,0,84
2023-08-14,SKU046,313,40,275,54.8,0,0,120
2023-08-21,SKU046,259,54,0,33.6,0,0,162
2023-08-28,SKU046,250,9,0,194.3,0,0,27
2023-09-04,SKU046,233,17,0,95.9,0,0,51
2023-09-11,SKU046,164,69,0,16.6,0,0,207
2023-09-18,SKU046,114,50,0,16.0,0,0,150
2023-09-25,SKU046,384,50,320,53.8,0,0,150
2023-10-02,SKU046,340,44,0,54.1,0,2,132
2023-10-09,SKU046,268,70,0,26.8,0,1,210
2023-10-16,SKU046,193,74,0,18.3,0,0,222
2023-10-23,SKU046,632,70,509,63.2,0,3,210
2023-10-30,SKU046,490,139,0,24.7,0,0,417
2023-11-06,SKU046,1717,182,1409,66.0,0,0,546
2023-11-13,SKU046,1632,85,0,134.4,0,0,255
2023-11-20,SKU046,1447,185,0,54.7,0,10,555
2023-11-27,SKU046,1330,107,0,87.0,0,5,321
2023-12-04,SKU046,1325,0,0,365.0,0,1,20
2023-12-11,SKU046,1,0,0,365.0,1,0,20
2023-12-18,SKU046,0,45,337,0.0,1,0,135
2023-12-25,SKU046,732,173,905,29.6,0,4,519
2024-01-01,SKU046,690,38,0,127.1,0,1,114
2024-01-08,SKU046,672,17,0,276.6,0,1,51
2024-01-15,SKU046,638,33,0,135.3,0,2,99
2024-01-22,SKU046,613,23,0,186.5,0,3,69
2024-01-29,SKU046,597,13,0,321.3,0,1,39
2024-02-05,SKU046,581,15,0,271.0,0,4,45
2024-02-12,SKU046,546,31,0,123.3,0,3,93
2024-02-19,SKU046,520,23,0,158.2,0,3,69
2024-02-26,SKU046,504,13,0,271.2,0,3,39
2024-03-04,SKU046,471,30,0,109.9,0,1,90
2024-03-11,SKU046,450,20,0,157.4,0,1,60
2024-03-18,SKU046,443,6,0,365.0,0,2,18
2024-03-25,SKU046,420,21,0,140.0,0,2,63
2024-04-01,SKU046,379,39,0,68.0,0,1,117
2024-04-08,SKU046,358,20,0,125.3,0,1,60
2024-04-15,SKU046,347,10,0,242.7,0,0,30
2024-04-22,SKU046,334,13,0,179.7,0,0,39
2024-04-29,SKU046,326,8,0,285.0,0,1,24
2024-05-06,SKU046,290,35,0,58.0,0,1,105
2024-05-13,SKU046,266,23,0,80.9,0,2,69
2024-05-20,SKU046,200,64,0,21.9,0,0,192
2024-05-27,SKU046,162,38,0,29.8,0,0,114
2024-06-03,SKU046,468,65,371,50.4,0,0,195
2024-06-10,SKU046,424,44,0,67.4,0,0,132
2024-06-17,SKU046,350,74,0,33.1,0,0,222
2024-06-24,SKU046,288,62,0,32.5,0,0,186
2024-07-01,SKU046,263,25,0,73.6,0,0,75
2024-07-08,SKU046,244,19,0,89.9,0,0,57
2024-07-15,SKU046,221,23,0,67.2,0,1,69
2024-07-22,SKU046,736,75,591,68.7,0,2,225
2024-07-29,SKU046,697,37,0,131.8,0,3,111
2024-08-05,SKU046,610,84,0,50.8,0,4,252
2024-08-12,SKU046,564,42,0,94.0,0,3,126
2024-08-19,SKU046,504,57,0,61.9,0,0,171
2024-08-26,SKU046,452,52,0,60.8,0,2,156
2024-09-02,SKU046,418,32,0,91.4,0,2,96
2024-09-09,SKU046,382,34,0,78.6,0,0,102
2024-09-16,SKU046,341,41,0,58.2,0,0,123
